timestamp,sensor_1,sensor_2
1700057105.557334,38.95,26.47
1700057105.6289299,41.38,20.20
1700057105.7010672,41.05,62.34
1700057105.7732034,40.01,40.36
1700057105.844751,39.44,58.64
1700057105.9173212,39.57,56.53
1700057105.9890275,41.10,38.08
1700057106.06102,39.39,25.33
1700057106.1336803,39.01,24.69
1700057106.205256,39.38,25.15
1700057106.277315,39.09,24.39
1700057106.3489485,40.81,30.54
1700057106.4209442,39.47,34.01
1700057106.4926016,40.05,25.82
1700057106.564837,38.97,22.13
1700057106.6373465,39.08,24.17
1700057106.7090511,40.20,25.84
1700057106.7801225,38.27,26.04
1700057106.8526363,38.62,34.48
1700057106.925153,38.25,22.74
1700057106.9968958,39.97,24.11
1700057107.0689392,40.68,25.56
1700057107.14153,38.85,25.56
1700057107.2132254,39.00,25.27
1700057107.2849236,39.79,21.18
1700057107.3569262,37.81,21.69
1700057107.4290102,39.16,24.18
1700057107.5007188,38.38,26.72
1700057107.5727777,37.88,26.88
1700057107.645476,40.53,23.64
1700057107.7170858,39.04,26.74
1700057107.7887747,40.25,25.51
1700057107.861313,38.53,33.08
1700057107.9334617,38.84,32.88
1700057108.0051181,41.75,28.83
1700057108.0772393,39.21,22.76
1700057108.148867,40.40,21.85
1700057108.2210846,38.32,28.13
1700057108.292648,39.89,23.61
1700057108.3650239,41.29,52.64
1700057108.4367232,38.15,27.35
1700057108.509219,38.76,29.98
1700057108.5812278,38.07,29.37
1700057108.6528738,37.91,22.13
1700057108.7245016,40.91,31.49
1700057108.797165,38.99,24.79
1700057108.8691642,38.48,26.10
1700057108.9407854,39.24,23.09
1700057109.013396,39.18,23.95
1700057109.0849938,41.34,29.88
1700057109.158014,38.88,26.22
1700057109.22867,38.19,27.16
1700057109.3012006,37.21,27.77
1700057109.373283,37.53,28.29
1700057109.4450898,41.77,27.32
1700057109.5176272,38.84,28.41
1700057109.5892806,39.34,26.62
1700057109.661297,37.82,25.83
1700057109.7338095,37.75,23.90
1700057109.8053982,40.27,26.98
1700057109.877456,37.72,24.75
1700057109.949075,38.76,23.17
1700057110.020719,39.05,25.65
1700057110.0934396,38.77,26.65
1700057110.1654353,42.09,23.78
1700057110.2370446,39.33,26.39
1700057110.3086061,39.51,25.91
1700057110.381664,39.94,23.97
1700057110.4526885,39.12,27.95
1700057110.5244002,40.89,25.70
1700057110.597089,38.58,26.74
1700057110.6691105,37.80,23.47
1700057110.7413948,40.59,23.71
1700057110.812994,38.30,25.58
1700057110.8850458,40.81,26.33
1700057110.956652,38.77,24.69
1700057111.0293276,38.39,28.51
1700057111.1008167,39.05,25.86
1700057111.1728168,38.97,23.70
1700057111.2445042,39.37,28.00
1700057111.317035,38.99,24.93
1700057111.3893743,37.76,22.99
1700057111.461444,38.45,24.69
1700057111.533618,36.93,24.47
1700057111.6052144,38.57,24.58
1700057111.6772633,37.67,26.96
1700057111.7486718,38.34,24.47
1700057111.8211837,39.76,25.30
1700057111.89339,38.43,24.43
1700057111.9653919,40.38,25.72
1700057112.0370307,38.01,27.79
1700057112.1096501,37.41,24.82
1700057112.1806805,38.76,24.02
1700057112.2530644,36.50,26.12
1700057112.3247466,38.71,24.45
1700057112.397746,38.06,28.09
1700057112.4687386,37.58,23.78
1700057112.540815,41.73,26.23
1700057112.6125033,37.78,26.44
1700057112.6854515,39.09,24.80
1700057112.757062,38.69,26.76
1700057112.8296716,38.53,26.53
1700057112.9012322,40.81,26.15
1700057112.973193,38.68,25.47
1700057113.044729,38.82,37.52
1700057113.1173005,53.85,26.49
1700057113.1893163,41.69,32.37
1700057113.2609305,40.10,34.71
1700057113.3325737,47.05,27.12
1700057113.4053538,153.88,34.31
1700057113.4774168,47.03,40.56
1700057113.5483599,51.12,24.81
1700057113.6210356,76.66,29.85
1700057113.6926725,41.97,32.19
1700057113.7646925,36.80,27.92
1700057113.8371875,65.55,23.26
1700057113.908613,40.46,38.73
1700057113.980693,42.10,31.45
1700057114.0532641,52.19,23.37
1700057114.1247928,39.18,27.46
1700057114.1973689,39.11,23.94
1700057114.2693248,39.67,23.70
1700057114.3409505,40.18,26.65
1700057114.4125817,38.38,25.35
1700057114.4846604,38.15,23.36
1700057114.5575597,38.18,27.55
1700057114.6291957,39.47,24.29
1700057114.7017534,38.97,25.60
1700057114.7737157,39.43,34.40
1700057114.8452525,37.29,24.81
1700057114.9168034,38.23,21.10
1700057114.9888117,39.38,24.65
1700057115.0614297,40.00,35.67
